Vial ID;Customer Evaluation;Machine Evaluation;Single Stations Evaluation;;;Machine Evaluation;Single Stations Evaluation;;;cfr Machine;cfr M-H 1;cfr M-H 2
1;8,8;3;3;;;0;0;;;3;5,8;8,8
2;8;10;10;;;10;10;;;0;-2;-2
3;9;10;10;;;10;10;;;0;-1;-1
4;9,6;10;10;;;10;10;;;0;-0,4;-0,4
5;7;8;8;;;9;9;;;-1;-1;-2
6;9,6;9;9;;;10;10;;;-1;0,6;-0,4
7;8,4;9;9;;;10;10;;;-1;-0,6;-1,6
8;8,8;4;4;;;8;8;;;-4;4,8;0,8
9;7,2;9;9;;;10;10;;;-1;-1,8;-2,8
10;9,4;9;9;;;10;10;;;-1;0,4;-0,6
11;9,8;10;10;;;10;10;;;0;-0,2;-0,2
12;9,4;10;10;;;10;10;;;0;-0,6;-0,6
13;7,4;7;7;;;4;4;;;3;0,4;3,4
14;6,4;10;10;;;9;9;;;1;-3,6;-2,6
15;7,6;9;9;;;9;9;;;0;-1,4;-1,4
16;3,4;10;10;;;10;10;;;0;-6,6;-6,6
17;7,6;10;10;;;10;10;;;0;-2,4;-2,4
18;7,8;10;10;;;10;10;;;0;-2,2;-2,2
19;8,8;8;8;;;10;10;;;-2;0,8;-1,2
20;6,8;4;4;;;7;7;;;-3;2,8;-0,2
21;9,8;10;10;;;10;10;;;0;-0,2;-0,2
22;9;10;10;;;10;10;;;0;-1;-1
23;8,4;8;8;;;10;10;;;-2;0,4;-1,6
24;8,8;10;10;;;10;10;;;0;-1,2;-1,2
25;9,4;10;10;;;10;10;;;0;-0,6;-0,6
26;9;10;10;;;10;10;;;0;-1;-1
27;8,2;10;10;;;10;10;;;0;-1,8;-1,8
28;7,4;10;10;;;10;10;;;0;-2,6;-2,6
29;7;8;8;;;10;10;;;-2;-1;-3
30;6,4;10;10;;;10;10;;;0;-3,6;-3,6
31;9,4;10;10;;;9;9;;;1;-0,6;0,4
32;7,8;10;10;;;10;10;;;0;-2,2;-2,2
33;9;10;10;;;10;10;;;0;-1;-1
34;7,2;8;8;;;9;9;;;-1;-0,8;-1,8
35;5;10;10;;;9;9;;;1;-5;-4
36;7,4;6;6;;;5;5;;;1;1,4;2,4
37;5,6;8;8;;;10;10;;;-2;-2,4;-4,4
38;7,8;8;8;;;7;7;;;1;-0,2;0,8
39;-1;1;1;;;0;0;;;1;-2;-1
40;-1;0;0;;;1;1;;;-1;-1;-2
41;7,2;-1;;;;-1;;;;;;
42;7;-1;;;;-1;;;;;;
43;6,6;-1;;;;-1;;;;;;
44;5,6;-1;;;;-1;;;;;;
45;6,6;-1;;;;-1;;;;;;
46;6,8;-1;;;;-1;;;;;;
47;8;-1;;;;-1;;;;;;
48;7,4;-1;;;;-1
49;7;-1;;;;-1
50;1,8;-1;;;;-1
51;7,6;-1;;;;-1
52;9,8;-1;;;;-1
53;7;-1;;;;-1
54;6,4;-1;;;;-1
55;8,4;-1;;;;-1
56;5,6;-1;;;;-1
57;9,6;-1;;;;-1
58;7,6;-1;;;;-1
59;7,8;-1;;;;-1
60;9,4;-1;;;;-1
61;2,2;-1;;;;-1
62;6;-1;;;;-1
63;6,8;-1;;;;-1
64;5,2;-1;;;;-1
65;9,6;-1;;;;-1
66;9,2;-1;;;;-1
67;8,2;-1;;;;-1
68;9,2;-1;;;;-1
69;9,8;-1;;;;-1
70;7,6;-1;;;;-1
71;10;-1;;;;-1
72;9,4;-1;;;;-1
73;9,6;-1;;;;-1
74;7,4;-1;;;;-1
75;8,2;-1;;;;-1
76;4;-1;;;;-1
77;9,4;-1;;;;-1
78;9;-1;;;;-1
79;8,2;-1;;;;-1
80;7,2;-1;;;;-1
81;1,2;-1;;;;-1
82;1,8;-1;;;;-1
83;1,6;-1;;;;-1
84;1,8;-1;;;;-1
85;4;-1;;;;-1
86;0,6;-1;;;;-1
87;0,4;-1;;;;-1
88;1,6;-1;;;;-1
89;0;-1;;;;-1
90;0,2;-1;;;;-1
91;0,2;-1;;;;-1
92;0;-1;;;;-1
93;0,2;-1;;;;-1
94;0;-1;;;;-1
95;0;-1;;;;-1
96;0,2;-1;;;;-1
97;0;-1;;;;-1
98;0,2;-1;;;;-1
99;0,8;-1;;;;-1
100;0,2;-1;;;;-1
101;2;-1;;;;-1
102;1,8;-1;;;;-1
103;1,2;-1;;;;-1
104;1,4;-1;;;;-1
105;0,8;-1;;;;-1
106;0,2;-1;;;;-1
107;0;-1;;;;-1
108;0;-1;;;;-1
109;0,4;-1;;;;-1
110;0,6;-1;;;;-1
111;0,4;-1;;;;-1
112;0;-1;;;;-1
113;0,2;-1;;;;-1
114;0,2;-1;;;;-1
115;0;-1;;;;-1
116;0;-1;;;;-1
117;0;-1;;;;-1
118;0,6;-1;;;;-1
119;0,2;-1;;;;-1
120;0,4;-1;;;;-1
121;0;-1;;;;-1
122;0,2;-1;;;;-1
123;0,8;-1;;;;-1
124;0;-1;;;;-1
125;1;-1;;;;-1
126;0,4;-1;;;;-1
127;0,6;-1;;;;-1
128;0,2;-1;;;;-1
129;0,2;-1;;;;-1
130;0;-1;;;;-1
131;0;-1;;;;-1
132;0;-1;;;;-1
133;0;-1;;;;-1
134;0;-1;;;;-1
135;0,2;-1;;;;-1
136;0;-1;;;;-1
137;0,2;-1;;;;-1
138;0,4;-1;;;;-1
139;0,8;-1;;;;-1
140;1,6;-1;;;;-1
141;0;-1;;;;-1
142;0,2;-1;;;;-1
143;1,8;-1;;;;-1
144;0;-1;;;;-1
145;0,2;-1;;;;-1
146;0;-1;;;;-1
147;0,4;-1;;;;-1
148;0;-1;;;;-1
149;3;-1;;;;-1
150;2,2;-1;;;;-1
151;2,2;-1;;;;-1
152;2,2;-1;;;;-1
153;9,8;-1;;;;-1
154;1,6;-1;;;;-1
155;0,2;-1;;;;-1
156;0;-1;;;;-1
157;0,4;-1;;;;-1
158;0;-1;;;;-1
159;0;-1;;;;-1
160;1,8;-1;;;;-1
161;1;-1;;;;-1
162;1,6;-1;;;;-1
163;1,8;-1;;;;-1
164;1,4;-1;;;;-1
165;1;-1;;;;-1
166;0,4;-1;;;;-1
167;0,6;-1;;;;-1
168;0;-1;;;;-1
169;0,4;-1;;;;-1
170;0;-1;;;;-1
171;0,6;-1;;;;-1
172;0,8;-1;;;;-1
173;0;-1;;;;-1
174;0;-1;;;;-1
175;0;-1;;;;-1
176;0;-1;;;;-1
177;0,2;-1;;;;-1
178;0,2;-1;;;;-1
179;0,6;-1;;;;-1
180;0,2;-1;;;;-1
181;0;-1;;;;-1
182;0;-1;;;;-1
183;7,6;-1;;;;-1
184;0,6;-1;;;;-1
185;0,2;-1;;;;-1
186;0;-1;;;;-1
187;0;-1;;;;-1
188;0,4;-1;;;;-1
189;0,2;-1;;;;-1
190;0;-1;;;;-1
191;0,2;-1;;;;-1
192;0,2;-1;;;;-1
193;0,2;-1;;;;-1
194;0,6;-1;;;;-1
195;0,2;-1;;;;-1
196;1;-1;;;;-1
197;0;-1;;;;-1
198;0,4;-1;;;;-1
199;0,4;-1;;;;-1
200;0;-1;;;;-1
201;0,2;-1;;;;-1
202;0,2;-1;;;;-1
203;1,2;-1;;;;-1
204;0,2;-1;;;;-1
205;0,2;-1;;;;-1
206;0;-1;;;;-1
